rangeType, point1X, point1Y, point2X, point2Y, distance, total, floorNone, floorWater, floorMagma
rect, 6, 6, 14, 14, 0,81,81,0,0
rect, -14, -14, -6, -6, 0,81,81,0,0
rect, 7, -13, 13, -7, 0,49,49,0,0
rect, -13, 7, -7, 13, 0,49,49,0,0
rect, 11, -17, 20, -1, 0,134,67,67,0
rect, 11, 0, 20, 14, 0,114,114,0,0
rect, -20, -14, -11, 0, 0,105,105,0,0
rect, -20, 1, -11, 17, 0,133,133,0,0
rect, 19, 15, 20, 16, 0,4,4,0,0
rect, -23, -20, 24, -17, 0,173,173,0,0
rect, -23, 20, 22, 20, 0,43,43,0,0
rect, -3, -29, 4, -23, 0,50,50,0,0
rect, -22, -26, -12, -22, 0,50,50,0,0
rect, -13, -34, -4, -27, 0,64,58,6,0
distance, 13, -29, 0, 0, 6,76,53,23,0
rect, -4, -42, 7, -35, 0,78,55,23,0
rect, -3, -48, 11, -43, 0,80,76,4,0
rect, -11, -48, -6, -43, 0,34,34,0,0
rect, -20, -48, -13, -36, 0,83,83,0,0
rect, 14, -49, 32, -47, 0,51,31,20,0
rect, -14, 24, -10, 34, 0,51,51,0,0
rect, -7, 24, 7, 33, 0,139,104,35,0
distance, 12, 38, 0, 0, 6,42,41,1,0
rect, -21, 42, -17, 45, 0,20,20,0,0
rect, -34, 37, -16, 46, 0,148,126,22,0
rect, -14, 37, -6, 45, 0,77,77,0,0
rect, -5, 42, 4, 46, 0,48,48,0,0
rect, -14, 47, 10, 49, 0,57,46,11,0
rect, -42, 47, -16, 49, 0,60,60,0,0
rect, -39, 4, -21, 14, 0,167,167,0,0
rect, -28, -4, -21, 3, 0,59,59,0,0
rect, -39, -4, -29, 3, 0,82,82,0,0
rect, -39, -16, -21, -5, 0,188,188,0,0
rect, 21, -5, 28, 2, 0,61,58,3,0
rect, 29, -5, 37, 2, 0,68,65,3,0
rect, 21, 3, 37, 14, 0,167,142,25,0
rect, 21, -16, 37, -6, 0,153,122,31,0
rect, -35, 15, -24, 25, 0,105,94,10,0
rect, -49, -17, -40, -11, 0,61,49,12,0
rect, -49, -9, -42, 6, 0,112,78,34,0
rect, -49, 7, -42, 24, 0,123,123,0,0
rect, -41, 26, -15, 29, 0,96,96,0,0
rect, -33, 30, -26, 36, 0,51,51,0,0
rect, -43, 34, -36, 39, 0,43,43,0,0
rect, -49, 42, -43, 49, 0,47,47,0,0
rect, -32, -35, -24, -21, 0,113,113,0,0
rect, -45, -28, -36, -21, 0,68,54,14,0
rect, -43, -35, -38, -31, 0,23,23,0,0
rect, -38, -48, -27, -39, 0,94,75,19,0
rect, -49, -49, -40, -39, 0,90,68,22,0
rect, 31, -21, 35, -17, 0,23,21,2,0
rect, 23, -41, 27, -19, 0,85,76,8,0
rect, 29, -46, 40, -39, 0,67,60,7,0
rect, 39, -18, 46, -13, 0,41,20,20,0
distance, 35, -28, 0, 0, 4,36,29,7,0
rect, 42, -32, 45, -19, 0,49,37,12,0
rect, 36, -37, 44, -34, 0,33,25,8,0
rect, 47, -40, 49, -37, 0,11,11,0,0
rect, 46, -48, 49, -41, 0,29,29,0,0
rect, 42, -10, 49, 6, 0,109,98,11,0
rect, 39, 7, 49, 12, 0,53,48,5,0
rect, 24, 18, 33, 27, 0,90,72,18,0
rect, 20, 31, 28, 49, 0,163,163,0,0
rect, 29, 31, 34, 35, 0,30,30,0,0
rect, 36, 16, 49, 19, 0,36,31,5,0
distance, 45, 26, 0, 0, 3,24,22,2,0
rect, 35, 26, 45, 33, 0,62,56,6,0
rect, 29, 36, 34, 41, 0,34,32,2,0
rect, 35, 36, 41, 41, 0,40,38,2,0
rect, 42, 36, 49, 41, 0,43,30,13,0
rect, 29, 42, 34, 47, 0,34,34,0,0
rect, 35, 42, 41, 47, 0,42,42,0,0
rect, 42, 42, 45, 47, 0,23,22,1,0
rect, 46, 46, 49, 49, 0,16,16,0,0
rect, -50, -50, -50, 50, 0,101,101,0,0
rect, -49, -50, 49, -50, 0,99,99,0,0
rect, 50, -50, 50, 50, 0,101,101,0,0
rect, -49, 50, 49, 50, 0,99,99,0,0
distance, 0, 0, 0, 0, 4,41,41,0,0
distance, 0, 0, 0, 0, 8,104,104,0,0
distance, 0, 0, 0, 0, 10,74,74,0,0
distance, 0, 0, 0, 0, 20,282,282,0,0
distance, 0, 0, 0, 0, 25,113,113,0,0
distance, 0, 0, 0, 0, 29,87,87,0,0
distance, 0, 0, 0, 0, 33,129,129,0,0
distance, 0, 0, 0, 0, 50,960,960,0,0
distance, 0, 0, 0, 0, 100,11601,11601,0,0
